"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of natural killer cell mediated immunity","GO:0002715","0.029748169891908788","1.5265397469200714","44","73","4","21118","KLRC1,CRTAM,HAVCR2,CD226"
"GO:BP","negative regulation of metabolic process","GO:0009892","0.029766493407924248","1.5262723236766287","3239","73","26","21118","BTG2,XCL1,DUSP2,CDKN2A,TNFRSF9,RBPJ,CNBP,ZFP36,SRGN,GADD45B,IFNG,CALR,NUTF2,IRF8,THY1,BCL2A1D,PPIA,HAVCR2,CCL3,ATP5G1,TBX21,GZMA,ID2,SUB1,NDFIP1,ANXA1"
"GO:BP","myeloid leukocyte activation","GO:0002274","0.03038845112677807","1.5172914349722384","234","73","7","21118","RBPJ,IFNG,JUND,HAVCR2,CCL5,CCL3,CD226"
"GO:BP","calcium ion transport","GO:0006816","0.030849266750061343","1.5107551541651554","429","73","9","21118","XCL1,CYBA,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","positive regulation of release of sequestered calcium ion into cytosol","GO:0051281","0.03256531338859906","1.48724473808611","45","73","4","21118","XCL1,THY1,F2R,CALM1"
"GO:BP","cellular response to molecule of bacterial origin","GO:0071219","0.032989326004554384","1.4816265573098546","237","73","7","21118","ZFP36,IFNG,IRF8,HAVCR2,CCL5,CCL3,LITAF"
"GO:BP","regulation of localization","GO:0032879","0.03662155837624548","1.4362631788818387","2868","73","24","21118","XCL1,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,IFNG,CALR,NUTF2,CYBA,LGALS3,THY1,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,CALM1,IL2RB,NDFIP1,ANXA1"
"GO:BP","cell surface receptor signaling pathway","GO:0007166","0.03734897076936396","1.4277213615954272","2673","73","23","21118","XCL1,IL2RA,HSPA5,CSF1,RBPJ,CD8A,KLRC1,ITGB2,IFNG,LGALS3,THY1,BCL2A1D,BCL2A1B,CXCR6,CCL1,CCL5,CCL3,CCL4,F2R,SUB1,IL2RB,CD226,ANXA1"
"GO:BP","viral process","GO:0016032","0.037462981520403706","1.4263976619225671","335","73","8","21118","ZFP36,IFNG,PPIA,PFN1,CCL5,CCL3,CCL4,LGALS1"
"GO:BP","response to chemical","GO:0042221","0.0376174502372501","1.424610644868053","5544","73","36","21118","BTG2,XCL1,IL2RA,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,IFNG,JUND,CALR,IRF8,CYBA,LGALS3,MAPKAPK3,CXCR6,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,SRSF2,F2R,ID2,CALM1,IL2RB,LGALS1,LITAF,H2-Q7,ANXA1"
"GO:BP","regulation of alpha-beta T cell activation","GO:0046634","0.03807039857211566","1.4194125763833119","96","73","5","21118","XCL1,IFNG,CRTAM,TBX21,ANXA1"
"GO:BP","positive regulation of B cell mediated immunity","GO:0002714","0.038781638926882245","1.411373841418711","47","73","4","21118","XCL1,IFNG,TBX21,CD226"
"GO:BP","positive regulation of immunoglobulin mediated immune response","GO:0002891","0.038781638926882245","1.411373841418711","47","73","4","21118","XCL1,IFNG,TBX21,CD226"
"GO:BP","cellular homeostasis","GO:0019725","0.03958145285545399","1.4025082688581076","956","73","13","21118","XCL1,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1,LGALS1,NDFIP1"
"GO:BP","negative regulation of gene expression","GO:0010629","0.04019115499422322","1.3958695130811618","1105","73","14","21118","BTG2,XCL1,TNFRSF9,ZFP36,SRGN,IFNG,CALR,NUTF2,HAVCR2,CCL3,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","ion homeostasis","GO:0050801","0.040775589216684","1.3895997545867513","818","73","12","21118","XCL1,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1,NDFIP1"
"GO:BP","regulation of cellular metabolic process","GO:0031323","0.043441857537536724","1.362091612952944","6073","73","38","21118","BTG2,XCL1,HSPA5,DUSP2,CSF1,CDKN2A,RBPJ,CNBP,ZFP36,ITGB2,GADD45B,IFNG,JUND,CALR,IRF8,CYBA,PSME2,THY1,BCL2A1D,CISH,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL5,CCL3,ATP5G1,TBX21,SRSF2,F2R,GZMA,ID2,CALM1,SUB1,LITAF,NDFIP1,ANXA1"
"GO:BP","positive regulation of leukocyte mediated cytotoxicity","GO:0001912","0.04582807044520506","1.3388684279972227","49","73","4","21118","XCL1,CRTAM,H2-D1,CD226"
"GO:BP","regulation of isotype switching to IgG isotypes","GO:0048302","0.04819572761827757","1.3169914587330327","17","73","3","21118","IFNG,TBX21,NDFIP1"
"GO:CC","cell surface","GO:0009986","1.5505065867606765e-8","7.809526384481321","1061","74","21","21016","IL2RA,HSPA5,TNFRSF9,CD8B1,CD8A,KLRC1,HCST,ITGB2,IFNG,CALR,THY1,CXCR6,HAVCR2,F2R,IL2RB,LGALS1,H2-D1,H2-Q7,H2-T22,CD226,ANXA1"
"GO:CC","side of membrane","GO:0098552","1.9388684568486263e-7","6.71245165477002","750","74","17","21016","IL2RA,S100A6,TNFRSF9,CD8B1,CD8A,KLRC1,IFNG,CALR,THY1,CXCR6,IL2RB,LITAF,H2-D1,H2-Q7,H2-T22,CD226,ANXA1"
"GO:CC","external side of plasma membrane","GO:0009897","2.1472072501602088e-7","6.668126035090062","556","74","15","21016","IL2RA,TNFRSF9,CD8B1,CD8A,KLRC1,IFNG,CALR,THY1,CXCR6,IL2RB,H2-D1,H2-Q7,H2-T22,CD226,ANXA1"
"GO:CC","extracellular region","GO:0005576","0.00022938752308747135","3.639430208063462","2711","74","26","21016","XCL1,HSPA5,S100A4,CSF1,TNFRSF9,PRF1,SRGN,IFNG,CALR,LGALS3,GZMB,PPIA,HAVCR2,PFN1,CCL1,CCL5,CCL3,CCL4,GZMA,LGALS1,H2-D1,H2-Q7,H2-T22,NDFIP1,CTSW,ANXA1"
"GO:CC","MHC class I peptide loading complex","GO:0042824","0.005081535383596115","2.2940050460083468","15","74","3","21016","CALR,H2-D1,H2-Q7"
"GO:CC","extracellular space","GO:0005615","0.026298577226983328","1.5800677465362625","1928","74","18","21016","XCL1,CSF1,TNFRSF9,PRF1,SRGN,IFNG,CALR,PPIA,CCL1,CCL5,CCL3,CCL4,LGALS1,H2-D1,H2-Q7,H2-T22,CTSW,ANXA1"
"GO:CC","mast cell granule","GO:0042629","0.04994521771154347","1.301506089438353","6","74","2","21016","SRGN,ANXA1"
"GO:CC","cytolytic granule","GO:0044194","0.04994521771154347","1.301506089438353","6","74","2","21016","PRF1,GZMB"
"KEGG","Antigen processing and presentation","KEGG:04612","5.683225063602456e-9","8.245405144950308","82","56","10","8790","HSPA5,CD8B1,CD8A,KLRC1,IFNG,CALR,PSME2,H2-D1,H2-Q7,H2-T22"
"KEGG","Graft-versus-host disease","KEGG:05332","0.0000036853282559350988","5.433523823030953","55","56","7","8790","KLRC1,PRF1,IFNG,GZMB,H2-D1,H2-Q7,H2-T22"
"KEGG","Viral protein interaction with cytokine and cytokine receptor","KEGG:04061","0.00000791860070899934","5.101351555538098","92","56","8","8790","XCL1,IL2RA,CSF1,CCL1,CCL5,CCL3,CCL4,IL2RB"
"KEGG","Allograft rejection","KEGG:05330","0.00009206505734545729","4.03590517199149","55","56","6","8790","PRF1,IFNG,GZMB,H2-D1,H2-Q7,H2-T22"
"KEGG","Cytokine-cytokine receptor interaction","KEGG:04060","0.00012283585062155747","3.9106748623901306","288","56","11","8790","XCL1,IL2RA,CSF1,TNFRSF9,IFNG,CXCR6,CCL1,CCL5,CCL3,CCL4,IL2RB"
"KEGG","Type I diabetes mellitus","KEGG:04940","0.00018866113841908342","3.724317549269531","62","56","6","8790","PRF1,IFNG,GZMB,H2-D1,H2-Q7,H2-T22"
"KEGG","Natural killer cell mediated cytotoxicity","KEGG:04650","0.000664664853775988","3.177397285291907","117","56","7","8790","KLRC1,HCST,PRF1,ITGB2,IFNG,GZMB,H2-D1"
"KEGG","Human T-cell leukemia virus 1 infection","KEGG:05166","0.0013798722491231137","2.860161119445934","239","56","9","8790","IL2RA,CDKN2A,ZFP36,ITGB2,CALR,IL2RB,H2-D1,H2-Q7,H2-T22"
"KEGG","Human cytomegalovirus infection","KEGG:05163","0.001912179356267201","2.718471374725217","249","56","9","8790","CDKN2A,CALR,CCL5,CCL3,CCL4,CALM1,H2-D1,H2-Q7,H2-T22"
"KEGG","Cell adhesion molecules","KEGG:04514","0.006149881097052327","2.2111332808738924","165","56","7","8790","CD8B1,CD8A,ITGB2,H2-D1,H2-Q7,H2-T22,CD226"
"KEGG","Autoimmune thyroid disease","KEGG:05320","0.006575102402290555","2.1820974789745686","71","56","5","8790","PRF1,GZMB,H2-D1,H2-Q7,H2-T22"
"KEGG","Cellular senescence","KEGG:04218","0.009229449869928163","2.0348241847351787","176","56","7","8790","CDKN2A,GADD45B,MAP2K3,CALM1,H2-D1,H2-Q7,H2-T22"
"KEGG","Viral myocarditis","KEGG:05416","0.011623532644943617","1.9346618603241514","80","56","5","8790","PRF1,ITGB2,H2-D1,H2-Q7,H2-T22"
"KEGG","Rheumatoid arthritis","KEGG:05323","0.0163576880625159","1.7862780779656593","86","56","5","8790","CSF1,ITGB2,IFNG,CCL5,CCL3"
"KEGG","Apoptosis","KEGG:04210","0.016798745307774275","1.7747231543609838","136","56","6","8790","PRF1,GADD45B,GZMB,BCL2A1D,BCL2A1B,CTSW"
"KEGG","Th1 and Th2 cell differentiation","KEGG:04658","0.017271482007876017","1.7626703954824468","87","56","5","8790","IL2RA,RBPJ,IFNG,TBX21,IL2RB"
"KEGG","Epstein-Barr virus infection","KEGG:05169","0.039421616146495884","1.4042655751576019","223","56","7","8790","RBPJ,GADD45B,CALR,MAP2K3,H2-D1,H2-Q7,H2-T22"
"REAC","Chemokine receptors bind chemokines","REAC:R-MMU-380108","0.00007886042459897436","4.1031408889354415","51","47","6","8631","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4"
"REAC","Peptide ligand-binding receptors","REAC:R-MMU-375276","0.00146582504959386","2.833917860888634","182","47","8","8631","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"REAC","Antigen processing-Cross presentation","REAC:R-MMU-1236975","0.00264075397181955","2.5782720583380714","92","47","6","8631","CALR,CYBA,PSME2,PSMB6,H2-Q7,H2-T22"
"REAC","Immune System","REAC:R-MMU-168256","0.003538511185026248","2.451179427277177","1637","47","22","8631","IL2RA,HSPA5,CSF1,TNFRSF9,CD8B1,CD8A,KLRC1,HCST,IFNG,CALR,CYBA,PSME2,CRTAM,MAPKAPK3,PPIA,MAP2K3,PSMB6,CALM1,IL2RB,H2-Q7,H2-T22,CD226"
"REAC","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","REAC:R-MMU-983170","0.025093556137396875","1.6004377882106997","44","47","4","8631","HSPA5,CALR,H2-Q7,H2-T22"
"REAC","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","REAC:R-MMU-198933","0.025187985929470465","1.5988065579757806","199","47","7","8631","CD8B1,CD8A,HCST,CRTAM,H2-Q7,H2-T22,CD226"
"REAC","Cytokine Signaling in Immune system","REAC:R-MMU-1280215","0.034533086896200216","1.4617645985383132","363","47","9","8631","IL2RA,CSF1,TNFRSF9,IFNG,PSME2,MAPKAPK3,MAP2K3,PSMB6,IL2RB"
"REAC","Adaptive Immune System","REAC:R-MMU-1280218","0.04155787559068894","1.3813466613752672","762","47","13","8631","HSPA5,CD8B1,CD8A,HCST,CALR,CYBA,PSME2,CRTAM,PSMB6,CALM1,H2-Q7,H2-T22,CD226"
"REAC","Class A/1 (Rhodopsin-like receptors)","REAC:R-MMU-373076","0.0426028718249337","1.3705611244727791","291","47","8","8631","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"TF","Factor: PU.1; motif: WGAGGAAG","TF:M00658","0.005257156734838805","2.279249074900747","5070","74","35","21836","TMEM163,BTG2,RGS16,HSPA5,S100A4,S100A6,CSF1,CDKN2A,CD8B1,CD8A,HCST,NKG7,PRF1,GZMB,THY1,BCL2A1D,BCL2A1B,MAPKAPK3,HAVCR2,PSMB6,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,SRSF2,GZMA,ID2,IL2RB,LGALS1,LITAF,H2-D1,H2-Q7,MYL12A"
"TF","Factor: RelA-p65; motif: KGGRNTTTCCC","TF:M10399","0.030705182429468895","1.5127883179894726","4057","74","29","21836","TMEM163,BTG2,HSPA5,DUSP2,SH2D2A,S100A4,CSF1,TNFRSF9,CD8B1,SRGN,ITGB2,GADD45B,JUND,CALR,WDR83OS,IRF8,CYBA,PSME2,CISH,CXCR6,MAP2K3,PFN1,CCL5,CCL4,LGALS1,LITAF,H2-Q7,H2-T22,ANXA1"
"TF","Factor: c-Ets-2; motif: NNCTTCCTNNN","TF:M07379","0.03223447426139574","1.491679408661708","4294","74","30","21836","XCL1,SH2D2A,S100A4,S100A6,CD8B1,HCST,PRF1,SNRPD3,ITGB2,CALR,NUTF2,PSME2,GZMB,CRTAM,BCL2A1D,BCL2A1B,MAPKAPK3,HAVCR2,MAP2K3,PFN1,CCL1,CCL5,CCL4,TBX21,GZMA,IL2RB,LITAF,H2-T22,CD226,CTSW"
"TF","Factor: P50; motif: GGRRANTCCCNN; match class: 1","TF:M03557_1","0.04157321638361003","1.3811863742520971","1028","74","13","21836","IL2RA,GADD45B,CALR,PSME2,EIF5A,PFN1,CCL5,CALM1,IL2RB,LITAF,H2-D1,H2-Q7,H2-T22"
"HP","Lymphadenopathy","HP:0002716","0.005332969044692407","2.2730309371793567","196","18","7","4645","IL2RA,PRF1,CALR,IRF8,CYBA,SRSF2,IL2RB"
"HP","Abnormal leukocyte morphology","HP:0001881","0.00774270242672623","2.111107431542893","532","18","10","4645","IL2RA,RBPJ,CD8A,PRF1,ITGB2,IFNG,CALR,CYBA,HAVCR2,SRSF2"
"HP","Abnormal cellular immune system morphology","HP:0010987","0.00774270242672623","2.111107431542893","532","18","10","4645","IL2RA,RBPJ,CD8A,PRF1,ITGB2,IFNG,CALR,CYBA,HAVCR2,SRSF2"
"HP","Abnormality of the lymph nodes","HP:0002733","0.009285451454051095","2.032196976228253","213","18","7","4645","IL2RA,PRF1,CALR,IRF8,CYBA,SRSF2,IL2RB"
"HP","Abnormal immune system morphology","HP:0032251","0.011213187059251183","1.950270932853098","554","18","10","4645","IL2RA,RBPJ,CD8A,PRF1,ITGB2,IFNG,CALR,CYBA,HAVCR2,SRSF2"
"HP","Splenomegaly","HP:0001744","0.032644041614958805","1.4861960771726968","363","18","8","4645","PRF1,IFNG,CALR,IRF8,CYBA,HAVCR2,SRSF2,IL2RB"
"HP","Abnormal leukocyte count","HP:0011893","0.03754934906535954","1.4253975872822564","370","18","8","4645","IL2RA,RBPJ,CD8A,PRF1,ITGB2,IFNG,CALR,SRSF2"
